"Trigger name","Trigger type","Trigger time","Status","Pipelines","Run","Message","Properties","Run ID"
"trigger1","ScheduleTrigger","7/23/2025, 11:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 17:30:00"",""ScheduleTime"":""07/23/2025 17:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T17:30:00.4077636Z\"",\n  \""endTime\"": \""2025-07-23T17:30:00.407918Z\"",\n  \""scheduledTime\"": \""2025-07-23T17:30:00Z\"",\n  \""trackingId\"": \""a0681c02-ab7b-4a87-b30b-a7af78f5d4f0\"",\n  \""clientTrackingId\"": \""08584483150850698232926969378CU15\"",\n  \""originHistoryName\"": \""08584483150850698232926969378CU15\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483150850698232926969378CU15"
"trigger1","ScheduleTrigger","7/23/2025, 10:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 16:30:00"",""ScheduleTime"":""07/23/2025 16:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T16:30:00.1679348Z\"",\n  \""endTime\"": \""2025-07-23T16:30:00.1680677Z\"",\n  \""scheduledTime\"": \""2025-07-23T16:30:00Z\"",\n  \""trackingId\"": \""d8ed41d7-dab2-4557-968f-10fcfe975c4d\"",\n  \""clientTrackingId\"": \""08584483186853096512927768714CU19\"",\n  \""originHistoryName\"": \""08584483186853096512927768714CU19\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483186853096512927768714CU19"
"trigger1","ScheduleTrigger","7/23/2025, 8:59:59 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 15:29:59"",""ScheduleTime"":""07/23/2025 15:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T15:29:59.98356Z\"",\n  \""endTime\"": \""2025-07-23T15:29:59.983723Z\"",\n  \""scheduledTime\"": \""2025-07-23T15:30:00Z\"",\n  \""trackingId\"": \""7eed9e15-65a2-4515-b44f-8434cfd25952\"",\n  \""clientTrackingId\"": \""08584483222854940275136577408CU24\"",\n  \""originHistoryName\"": \""08584483222854940275136577408CU24\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483222854940275136577408CU24"
"trigger1","ScheduleTrigger","7/23/2025, 7:59:59 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 14:29:59"",""ScheduleTime"":""07/23/2025 14:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T14:29:59.6875421Z\"",\n  \""endTime\"": \""2025-07-23T14:29:59.6877291Z\"",\n  \""scheduledTime\"": \""2025-07-23T14:30:00Z\"",\n  \""trackingId\"": \""d26a3037-b58a-4ed2-a1b1-4e6c55afb186\"",\n  \""clientTrackingId\"": \""08584483258857900502860594376CU04\"",\n  \""originHistoryName\"": \""08584483258857900502860594376CU04\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483258857900502860594376CU04"
"trigger1","ScheduleTrigger","7/23/2025, 7:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 13:30:00"",""ScheduleTime"":""07/23/2025 13:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T13:30:00.4932217Z\"",\n  \""endTime\"": \""2025-07-23T13:30:00.4933529Z\"",\n  \""scheduledTime\"": \""2025-07-23T13:30:00Z\"",\n  \""trackingId\"": \""48f7de34-bb76-4531-a868-a5db2aa82cb6\"",\n  \""clientTrackingId\"": \""08584483294849843641658200047CU01\"",\n  \""originHistoryName\"": \""08584483294849843641658200047CU01\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483294849843641658200047CU01"
"trigger1","ScheduleTrigger","7/23/2025, 6:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 12:30:00"",""ScheduleTime"":""07/23/2025 12:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T12:30:00.1630519Z\"",\n  \""endTime\"": \""2025-07-23T12:30:00.1631993Z\"",\n  \""scheduledTime\"": \""2025-07-23T12:30:00Z\"",\n  \""trackingId\"": \""a42077e6-f7df-4e58-9da5-ac6c87077764\"",\n  \""clientTrackingId\"": \""08584483330853145337939787154CU07\"",\n  \""originHistoryName\"": \""08584483330853145337939787154CU07\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483330853145337939787154CU07"
"trigger1","ScheduleTrigger","7/23/2025, 4:59:59 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 11:29:59"",""ScheduleTime"":""07/23/2025 11:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T11:29:59.7753536Z\"",\n  \""endTime\"": \""2025-07-23T11:29:59.7754792Z\"",\n  \""scheduledTime\"": \""2025-07-23T11:30:00Z\"",\n  \""trackingId\"": \""3885109e-e47e-4c14-b31a-02f5ccb2da0d\"",\n  \""clientTrackingId\"": \""08584483366857022315204443526CU23\"",\n  \""originHistoryName\"": \""08584483366857022315204443526CU23\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483366857022315204443526CU23"
"trigger1","ScheduleTrigger","7/23/2025, 4:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 10:30:00"",""ScheduleTime"":""07/23/2025 10:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T10:30:00.579348Z\"",\n  \""endTime\"": \""2025-07-23T10:30:00.5794915Z\"",\n  \""scheduledTime\"": \""2025-07-23T10:30:00Z\"",\n  \""trackingId\"": \""f8414424-abc8-4353-97c7-5bfb508a331e\"",\n  \""clientTrackingId\"": \""08584483402848982377013908673CU11\"",\n  \""originHistoryName\"": \""08584483402848982377013908673CU11\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483402848982377013908673CU11"
"trigger1","ScheduleTrigger","7/23/2025, 3:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 09:30:00"",""ScheduleTime"":""07/23/2025 09:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T09:30:00.4152643Z\"",\n  \""endTime\"": \""2025-07-23T09:30:00.4154173Z\"",\n  \""scheduledTime\"": \""2025-07-23T09:30:00Z\"",\n  \""trackingId\"": \""bff78a42-429c-419f-a6ba-6e937a770120\"",\n  \""clientTrackingId\"": \""08584483438850623242022854054CU13\"",\n  \""originHistoryName\"": \""08584483438850623242022854054CU13\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483438850623242022854054CU13"
"trigger1","ScheduleTrigger","7/23/2025, 1:59:59 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 08:29:59"",""ScheduleTime"":""07/23/2025 08:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T08:29:59.9170435Z\"",\n  \""endTime\"": \""2025-07-23T08:29:59.9172045Z\"",\n  \""scheduledTime\"": \""2025-07-23T08:30:00Z\"",\n  \""trackingId\"": \""2fc66dc2-97b9-4e43-b513-6ee009455a15\"",\n  \""clientTrackingId\"": \""08584483474855605432238089398CU31\"",\n  \""originHistoryName\"": \""08584483474855605432238089398CU31\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483474855605432238089398CU31"
"trigger1","ScheduleTrigger","7/23/2025, 1:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 07:30:00"",""ScheduleTime"":""07/23/2025 07:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T07:30:00.6633428Z\"",\n  \""endTime\"": \""2025-07-23T07:30:00.6635486Z\"",\n  \""scheduledTime\"": \""2025-07-23T07:30:00Z\"",\n  \""trackingId\"": \""76d5fe8a-fbb1-476f-b9c1-2236058efef3\"",\n  \""clientTrackingId\"": \""08584483510848142436608929151CU21\"",\n  \""originHistoryName\"": \""08584483510848142436608929151CU21\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483510848142436608929151CU21"
"trigger1","ScheduleTrigger","7/23/2025, 12:00:00 PM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 06:30:00"",""ScheduleTime"":""07/23/2025 06:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T06:30:00.3352847Z\"",\n  \""endTime\"": \""2025-07-23T06:30:00.3354916Z\"",\n  \""scheduledTime\"": \""2025-07-23T06:30:00Z\"",\n  \""trackingId\"": \""200fe1af-959f-40f8-b89d-94c52ae54472\"",\n  \""clientTrackingId\"": \""08584483546851423035874816501CU19\"",\n  \""originHistoryName\"": \""08584483546851423035874816501CU19\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483546851423035874816501CU19"
"trigger1","ScheduleTrigger","7/23/2025, 10:59:59 AM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 05:29:59"",""ScheduleTime"":""07/23/2025 05:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T05:29:59.9716289Z\"",\n  \""endTime\"": \""2025-07-23T05:29:59.9717582Z\"",\n  \""scheduledTime\"": \""2025-07-23T05:30:00Z\"",\n  \""trackingId\"": \""88357fa2-fef8-4192-a796-47c799464048\"",\n  \""clientTrackingId\"": \""08584483582855059572732939368CU24\"",\n  \""originHistoryName\"": \""08584483582855059572732939368CU24\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483582855059572732939368CU24"
"trigger1","ScheduleTrigger","7/23/2025, 10:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 04:30:00"",""ScheduleTime"":""07/23/2025 04:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T04:30:00.6350744Z\"",\n  \""endTime\"": \""2025-07-23T04:30:00.6352314Z\"",\n  \""scheduledTime\"": \""2025-07-23T04:30:00Z\"",\n  \""trackingId\"": \""40512e48-e673-4452-91a4-6e1f95d7d3c7\"",\n  \""clientTrackingId\"": \""08584483618848425125891532228CU09\"",\n  \""originHistoryName\"": \""08584483618848425125891532228CU09\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483618848425125891532228CU09"
"trigger1","ScheduleTrigger","7/23/2025, 9:00:01 AM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 03:30:01"",""ScheduleTime"":""07/23/2025 03:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T03:30:01.0708349Z\"",\n  \""endTime\"": \""2025-07-23T03:30:01.0709661Z\"",\n  \""scheduledTime\"": \""2025-07-23T03:30:00Z\"",\n  \""trackingId\"": \""5533b478-1a4b-4cdc-b5ab-e98971179b60\"",\n  \""clientTrackingId\"": \""08584483654844067513453213992CU01\"",\n  \""originHistoryName\"": \""08584483654844067513453213992CU01\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483654844067513453213992CU01"
"trigger1","ScheduleTrigger","7/23/2025, 8:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 02:30:00"",""ScheduleTime"":""07/23/2025 02:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T02:30:00.3822045Z\"",\n  \""endTime\"": \""2025-07-23T02:30:00.3823199Z\"",\n  \""scheduledTime\"": \""2025-07-23T02:30:00Z\"",\n  \""trackingId\"": \""cbe7b9d8-2973-42fc-94f9-81366e201f84\"",\n  \""clientTrackingId\"": \""08584483690850953804960403413CU29\"",\n  \""originHistoryName\"": \""08584483690850953804960403413CU29\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483690850953804960403413CU29"
"trigger1","ScheduleTrigger","7/23/2025, 7:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 01:30:00"",""ScheduleTime"":""07/23/2025 01:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T01:30:00.0803159Z\"",\n  \""endTime\"": \""2025-07-23T01:30:00.0804544Z\"",\n  \""scheduledTime\"": \""2025-07-23T01:30:00Z\"",\n  \""trackingId\"": \""a94fe203-a78d-4250-9ad3-ec428f24e264\"",\n  \""clientTrackingId\"": \""08584483726853972702668616730CU21\"",\n  \""originHistoryName\"": \""08584483726853972702668616730CU21\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483726853972702668616730CU21"
"trigger1","ScheduleTrigger","7/23/2025, 5:59:59 AM","Succeeded","","Original","","{""TriggerTime"":""07/23/2025 00:29:59"",""ScheduleTime"":""07/23/2025 00:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-23T00:29:59.7869521Z\"",\n  \""endTime\"": \""2025-07-23T00:29:59.7870821Z\"",\n  \""scheduledTime\"": \""2025-07-23T00:30:00Z\"",\n  \""trackingId\"": \""8f4bf6f4-71c8-4ae4-a068-3406e5a761e0\"",\n  \""clientTrackingId\"": \""08584483762856906344770708721CU27\"",\n  \""originHistoryName\"": \""08584483762856906344770708721CU27\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483762856906344770708721CU27"
"trigger1","ScheduleTrigger","7/23/2025, 5:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/22/2025 23:30:00"",""ScheduleTime"":""07/22/2025 23:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-22T23:30:00.5856181Z\"",\n  \""endTime\"": \""2025-07-22T23:30:00.5860006Z\"",\n  \""scheduledTime\"": \""2025-07-22T23:30:00Z\"",\n  \""trackingId\"": \""d8ad7600-2d02-44fa-b90f-92fb02721b37\"",\n  \""clientTrackingId\"": \""08584483798848919692844916030CU30\"",\n  \""originHistoryName\"": \""08584483798848919692844916030CU30\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483798848919692844916030CU30"
"trigger1","ScheduleTrigger","7/23/2025, 4:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/22/2025 22:30:00"",""ScheduleTime"":""07/22/2025 22:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-22T22:30:00.2872317Z\"",\n  \""endTime\"": \""2025-07-22T22:30:00.2873553Z\"",\n  \""scheduledTime\"": \""2025-07-22T22:30:00Z\"",\n  \""trackingId\"": \""77942c4d-abb4-4418-8b52-953634863923\"",\n  \""clientTrackingId\"": \""08584483834851903549768061576CU02\"",\n  \""originHistoryName\"": \""08584483834851903549768061576CU02\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483834851903549768061576CU02"
"trigger1","ScheduleTrigger","7/23/2025, 3:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/22/2025 21:30:00"",""ScheduleTime"":""07/22/2025 21:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-22T21:30:00.1576721Z\"",\n  \""endTime\"": \""2025-07-22T21:30:00.157818Z\"",\n  \""scheduledTime\"": \""2025-07-22T21:30:00Z\"",\n  \""trackingId\"": \""90947a08-12a3-4e8c-aeab-d634942c6102\"",\n  \""clientTrackingId\"": \""08584483870853199141876213395CU00\"",\n  \""originHistoryName\"": \""08584483870853199141876213395CU00\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483870853199141876213395CU00"
"trigger1","ScheduleTrigger","7/23/2025, 2:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/22/2025 20:30:00"",""ScheduleTime"":""07/22/2025 20:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-22T20:30:00.564285Z\"",\n  \""endTime\"": \""2025-07-22T20:30:00.5643991Z\"",\n  \""scheduledTime\"": \""2025-07-22T20:30:00Z\"",\n  \""trackingId\"": \""704d3662-9cd4-4518-ac5d-049e3f7652d1\"",\n  \""clientTrackingId\"": \""08584483906849133008034789719CU05\"",\n  \""originHistoryName\"": \""08584483906849133008034789719CU05\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483906849133008034789719CU05"
"trigger1","ScheduleTrigger","7/23/2025, 1:00:00 AM","Succeeded","","Original","","{""TriggerTime"":""07/22/2025 19:30:00"",""ScheduleTime"":""07/22/2025 19:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-22T19:30:00.2224123Z\"",\n  \""endTime\"": \""2025-07-22T19:30:00.2225323Z\"",\n  \""scheduledTime\"": \""2025-07-22T19:30:00Z\"",\n  \""trackingId\"": \""f3af2b07-72e0-4dd8-a11e-5ca62a10d67f\"",\n  \""clientTrackingId\"": \""08584483942852551732475849827CU29\"",\n  \""originHistoryName\"": \""08584483942852551732475849827CU29\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483942852551732475849827CU29"
"trigger1","ScheduleTrigger","7/22/2025, 11:59:59 PM","Succeeded","","Original","","{""TriggerTime"":""07/22/2025 18:29:59"",""ScheduleTime"":""07/22/2025 18:30:00"",""triggerObject"":""{\n  \""name\"": \""Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304\"",\n  \""startTime\"": \""2025-07-22T18:29:59.9697439Z\"",\n  \""endTime\"": \""2025-07-22T18:29:59.9698927Z\"",\n  \""scheduledTime\"": \""2025-07-22T18:30:00Z\"",\n  \""trackingId\"": \""602281a9-56b4-498e-b971-078dec30adf1\"",\n  \""clientTrackingId\"": \""08584483978855078438003442571CU31\"",\n  \""originHistoryName\"": \""08584483978855078438003442571CU31\"",\n  \""code\"": \""OK\"",\n  \""status\"": \""Succeeded\""\n}""}","08584483978855078438003442571CU31"